Race	Labels
White	['person', 'chime', 'snowplow', 'oboe', 'miniskirt']
White	['person', 'lipstick', 'hamster', 'accordion', 'dumbbell']
White	['person', 'bathing cap', 'maillot', 'camel', 'brassiere']
White	['person', 'centipede', 'tie', 'puck', 'microphone']
White	['person', 'tie', 'spatula', 'lipstick', 'computer mouse']
White	['person', 'bathing cap', 'neck brace', 'bow tie', 'seal']
White	['person', 'goldfish', 'rabbit', 'waffle iron', 'skunk']
White	['person', 'sofa', 'dog', 'cream', 'neck brace']
White	['baby bed', 'person', 'diaper', 'computer keyboard', 'mushroom']
White	['person', 'bathing cap', 'bagel', 'mushroom', 'bench']
White	['person', 'bird', 'punching bag', 'cello', 'traffic light']
White	['tie', 'person', 'bow tie', 'pineapple', 'cocktail shaker']
White	['person', 'stethoscope', 'bathing cap', 'lamp', 'lemon']
White	['person', 'axe', 'bow', 'armadillo', 'hammer']
White	['person', 'iPod', 'stethoscope', 'chair', 'washer']
White	['person', 'piano', 'table', 'chair', 'dishwasher']
White	['person', 'salt or pepper shaker', 'hat with a wide brim', 'bowl', 'tie']
White	['person', 'zebra', 'bench', 'swimming trunks', 'band aid']
White	['person', 'neck brace', 'maraca', 'coffee maker', 'dumbbell']
White	['person', 'tv or monitor', 'tie', 'bow', 'spatula']
White	['person', 'chair', 'sunglasses', 'band aid', 'table']
White	['person', 'sofa', 'can opener', 'cocktail shaker', 'corkscrew']
White	['person', 'iPod', 'chair', 'face powder', 'bagel']
White	['person', 'maillot', 'sofa', 'hair spray', 'miniskirt']
White	['person', 'balance beam', 'table', 'plastic bag', 'bookshelf']
White	['person', 'french horn', 'face powder', 'washer', 'artichoke']
White	['person', 'cream', 'lemon', 'table', 'flower pot']
White	['person', 'vacuum', 'lamp', 'punching bag', 'perfume']
White	['person', 'brassiere', 'hat with a wide brim', 'washer', 'helmet']
White	['person', 'neck brace', 'pretzel', 'bus', 'cocktail shaker']
White	['person', 'miniskirt', 'swimming trunks', 'backpack', 'banjo']
White	['person', 'miniskirt', 'swimming trunks', 'guitar', 'dishwasher']
White	['person', 'brassiere', 'waffle iron', 'face powder', 'maillot']
White	['person', 'cream', 'goldfish', 'wine bottle', 'cup or mug']
White	['person', 'sofa', 'dishwasher', 'baby bed', 'plastic bag']
White	['person', 'maillot', 'tie', 'bow tie', 'hair spray']
White	['person', 'sofa', 'neck brace', 'cocktail shaker', 'bowl']
White	['person', 'horse', 'hat with a wide brim', 'dog', 'domestic cat']
White	['person', 'bow', 'maillot', 'miniskirt', 'chime']
White	['person', 'swimming trunks', 'miniskirt', 'perfume', 'sofa']
White	['person', 'horse', 'cucumber', 'tv or monitor', 'hair spray']
White	['person', 'maillot', 'mushroom', 'lamp', 'chime']
White	['person', 'hat with a wide brim', 'soccer ball', 'maillot', 'brassiere']
White	['person', 'swine', 'diaper', 'hamster', 'pomegranate']
White	['monkey', 'person', 'bird', 'hat with a wide brim', 'miniskirt']
White	['person', 'face powder', 'bow tie', 'maillot', 'miniskirt']
White	['person', 'brassiere', 'table', 'pretzel', 'hat with a wide brim']
White	['person', 'lipstick', 'hat with a wide brim', 'maillot', 'strawberry']
White	['person', 'elephant', 'brassiere', 'table', 'maillot']
White	['punching bag', 'harmonica', 'dog', 'skunk', 'french horn']
White	['person', 'refrigerator', 'band aid', 'golf ball', 'hair spray']
White	['person', 'maillot', 'strawberry', 'stove', 'croquet ball']
White	['person', 'axe', 'bench', 'miniskirt', 'antelope']
White	['person', 'nail', 'apple', 'sunglasses', 'cocktail shaker']
White	['person', 'tv or monitor', 'cream', 'laptop', 'band aid']
White	['face powder', 'power drill', 'person', 'neck brace', 'lobster']
White	['person', 'isopod', 'horse', 'porcupine', 'neck brace']
White	['person', 'baby bed', 'purse', 'domestic cat', 'head cabbage']
White	['person', 'neck brace', 'wine bottle', 'table', 'rubber eraser']
White	['jellyfish', 'digital clock', 'person', 'tv or monitor', 'whale']
White	['person', 'bow tie', 'swimming trunks', 'refrigerator', 'harmonica']
White	['person', 'dumbbell', 'lipstick', 'pomegranate', 'face powder']
White	['person', 'washer', 'bathing cap', 'diaper', 'baby bed']
White	['sofa', 'computer mouse', 'salt or pepper shaker', 'person', 'lamp']
White	['person', 'rugby ball', 'computer mouse', 'cocktail shaker', 'swimming trunks']
White	['person', 'bench', 'iPod', 'swimming trunks', 'binder']
White	['person', 'sofa', 'chair', 'tie', 'axe']
White	['hat with a wide brim', 'person', 'stethoscope', 'table', 'violin']
White	['person', 'camel', 'saxophone', 'lizard', 'chain saw']
White	['person', 'lipstick', 'soccer ball', 'maillot', 'maraca']
White	['person', 'volleyball', 'ping-pong ball', 'baseball', 'rugby ball']
White	['motorcycle', 'person', 'helmet', 'bicycle', 'strawberry']
White	['person', 'tv or monitor', 'band aid', 'car', 'stretcher']
White	['person', 'corkscrew', 'rubber eraser', 'stretcher', 'microphone']
White	['cart', 'person', 'stretcher', 'sofa', 'face powder']
White	['orange', 'goldfish', 'person', 'apple', 'hamster']
White	['person', 'maillot', 'dumbbell', 'hair spray', 'miniskirt']
White	['person', 'flower pot', 'power drill', 'hair spray', 'computer keyboard']
White	['person', 'brassiere', 'maillot', 'guitar', 'computer keyboard']
White	['person', 'maillot', 'tie', 'chime', 'brassiere']
White	['person', 'hat with a wide brim', 'brassiere', 'dumbbell', 'banana']
White	['person', 'hat with a wide brim', 'hair spray', 'stethoscope', 'table']
White	['person', 'swimming trunks', 'miniskirt', 'digital clock', 'helmet']
White	['person', 'maillot', 'bathing cap', 'pitcher', 'pencil box']
White	['person', 'stethoscope', 'hair dryer', 'frying pan', 'computer keyboard']
White	['pitcher', 'maraca', 'computer mouse', 'salt or pepper shaker', 'frying pan']
White	['person', 'banana', 'bathing cap', 'tennis ball', 'apple']
White	['person', 'tick', 'diaper', 'brassiere', 'miniskirt']
White	['person', 'tie', 'oboe', 'bowl', 'guitar']
White	['person', 'sofa', 'perfume', 'horse', 'cello']
White	['person', 'hat with a wide brim', 'mushroom', 'croquet ball', 'zebra']
White	['person', 'flower pot', 'bathing cap', 'lizard', 'sofa']
White	['person', 'purse', 'snail', 'horse', 'croquet ball']
White	['person', 'dog', 'bicycle', 'maillot', 'swimming trunks']
White	['person', 'camel', 'maillot', 'bow', 'horse']
White	['person', 'purse', 'hat with a wide brim', 'laptop', 'chair']
White	['person', 'miniskirt', 'band aid', 'swimming trunks', 'head cabbage']
White	['person', 'computer mouse', 'chair', 'face powder', 'hair dryer']
White	['person', 'trombone', 'violin', 'flute', 'lobster']
White	['person', 'swimming trunks', 'backpack', 'maillot', 'miniskirt']
White	['person', 'motorcycle', 'power drill', 'rubber eraser', 'elephant']
White	['person', 'miniskirt', 'hat with a wide brim', 'backpack', 'ladle']
White	['person', 'stethoscope', 'racket', 'microphone', 'rubber eraser']
White	['bathing cap', 'person', 'plastic bag', 'band aid', 'golf ball']
White	['person', 'cream', 'band aid', 'syringe', 'rubber eraser']
White	['person', 'bathing cap', 'swine', 'cream', 'computer keyboard']
White	['person', 'harmonica', 'stove', 'rubber eraser', 'hair spray']
White	['person', 'salt or pepper shaker', 'dog', 'horse', 'bathing cap']
White	['person', 'trumpet', 'pretzel', 'refrigerator', 'horse']
White	['person', 'tie', 'punching bag', 'neck brace', 'face powder']
White	['person', 'brassiere', 'lamp', 'miniskirt', 'hair spray']
White	['person', 'sunglasses', 'hat with a wide brim', 'hammer', 'swimming trunks']
White	['person', 'lizard', 'french horn', 'frog', 'swimming trunks']
White	['person', 'sofa', 'face powder', 'cream', 'scorpion']
White	['person', 'miniskirt', 'chair', 'bow', 'axe']
White	['person', 'dumbbell', 'miniskirt', 'lipstick', 'hair dryer']
White	['person', 'purse', 'maillot', 'miniskirt', 'swimming trunks']
White	['person', 'brassiere', 'maillot', 'ladle', 'miniskirt']
White	['person', 'tie', 'lamp', 'bow tie', 'maillot']
White	['person', 'face powder', 'lipstick', 'rubber eraser', 'hair spray']
White	['person', 'cream', 'neck brace', 'hamster', 'spatula']
White	['person', 'plastic bag', 'cream', 'head cabbage', 'cucumber']
White	['person', 'maillot', 'swimming trunks', 'sofa', 'miniskirt']
White	['person', 'axe', 'corkscrew', 'hair dryer', 'power drill']
White	['person', 'sunglasses', 'horse', 'table', 'hair spray']
White	['person', 'brassiere', 'coffee maker', 'perfume', 'diaper']
White	['person', 'bathing cap', 'pretzel', 'hat with a wide brim', 'snake']
White	['person', 'brassiere', 'bench', 'refrigerator', 'electric fan']
White	['person', 'domestic cat', 'diaper', 'otter', 'baby bed']
White	['person', 'french horn', 'golf ball', 'puck', 'miniskirt']
White	['person', 'rabbit', 'plastic bag', 'computer mouse', 'pineapple']
White	['person', 'pencil sharpener', 'computer keyboard', 'accordion', 'computer mouse']
White	['person', 'cream', 'band aid', 'soap dispenser', 'syringe']
White	['person', 'table', 'tie', 'stethoscope', 'lipstick']
White	['person', 'maraca', 'mushroom', 'skunk', 'helmet']
White	['person', 'hat with a wide brim', 'swimming trunks', 'helmet', 'cream']
White	['person', 'lobster', 'dishwasher', 'chair', 'table']
White	['person', 'swimming trunks', 'brassiere', 'sofa', 'dumbbell']
White	['person', 'diaper', 'neck brace', 'cream', 'remote control']
White	['person', 'diaper', 'tie', 'miniskirt', 'neck brace']
White	['lipstick', 'bathing cap', 'person', 'cream', 'plastic bag']
White	['person', 'computer keyboard', 'swine', 'dumbbell', 'syringe']
White	['person', 'puck', 'cream', 'band aid', 'bagel']
White	['person', 'cream', 'rubber eraser', 'hair spray', 'miniskirt']
White	['person', 'tie', 'lobster', 'ant', 'saxophone']
White	['person', 'tie', 'laptop', 'iPod', 'cream']
White	['person', 'maillot', 'miniskirt', 'binder', 'purse']
White	['person', 'accordion', 'iPod', 'miniskirt', 'car']
White	['person', 'band aid', 'iPod', 'rubber eraser', 'harmonica']
White	['person', 'bowl', 'helmet', 'computer mouse', 'hair dryer']
White	['person', 'backpack', 'train', 'table', 'cup or mug']
White	['person', 'brassiere', 'hair spray', 'miniskirt', 'harp']
White	['person', 'sunglasses', 'iPod', 'apple', 'pretzel']
White	['person', 'brassiere', 'swimming trunks', 'stethoscope', 'purse']
White	['person', 'sofa', 'table', 'mushroom', 'baby bed']
White	['person', 'piano', 'french horn', 'brassiere', 'bow']
White	['person', 'sunglasses', 'cream', 'bathing cap', 'brassiere']
White	['person', 'plate rack', 'bow', 'flower pot', 'rubber eraser']
White	['person', 'tie', 'miniskirt', 'hair dryer', 'purse']
White	['person', 'bathing cap', 'cream', 'snake', 'perfume']
White	['person', 'perfume', 'bathing cap', 'face powder', 'french horn']
White	['miniskirt', 'person', 'unicycle', 'chain saw', 'microphone']
White	['person', 'oboe', 'maillot', 'whale', 'watercraft']
White	['person', 'neck brace', 'salt or pepper shaker', 'face powder', 'harmonica']
White	['person', 'airplane', 'snowmobile', 'helmet', 'watercraft']
White	['dog', 'person', 'bathing cap', 'ray', 'horse']
White	['person', 'hat with a wide brim', 'dumbbell', 'dog', 'iPod']
White	['person', 'lipstick', 'mushroom', 'tie', 'lemon']
White	['person', 'dog', 'koala bear', 'rubber eraser', 'ladle']
White	['person', 'salt or pepper shaker', 'horse', 'domestic cat', 'hamster']
White	['person', 'tie', 'dumbbell', 'remote control', 'binder']
White	['person', 'face powder', 'binder', 'rubber eraser', 'chair']
White	['person', 'cream', 'neck brace', 'iPod', 'stretcher']
White	['person', 'plate rack', 'table', 'bookshelf', 'refrigerator']
White	['person', 'baby bed', 'sofa', 'neck brace', 'strainer']
White	['person', 'rugby ball', 'baseball', 'burrito', 'cream']
White	['person', 'popsicle', 'microphone', 'cream', 'dumbbell']
White	['person', 'nail', 'cream', 'puck', 'screwdriver']
White	['person', 'pretzel', 'flower pot', 'domestic cat', 'table']
White	['person', 'maillot', 'hair spray', 'face powder', 'tie']
White	['person', 'cream', 'band aid', 'lamp', 'tv or monitor']
White	['person', 'coffee maker', 'stove', 'waffle iron', 'stretcher']
White	['person', 'maillot', 'laptop', 'piano', 'miniskirt']
White	['person', 'baby bed', 'spatula', 'face powder', 'cup or mug']
White	['person', 'dog', 'sunglasses', 'tie', 'horse']
White	['person', 'domestic cat', 'sheep', 'baby bed', 'monkey']
White	['person', 'dog', 'koala bear', 'brassiere', 'maillot']
White	['person', 'brassiere', 'plate rack', 'nail', 'centipede']
White	['person', 'ray', 'sheep', 'snail', 'lizard']
White	['person', 'maillot', 'french horn', 'zebra', 'bench']
White	['person', 'corkscrew', 'ladle', 'lipstick', 'iPod']
White	['person', 'dishwasher', 'tv or monitor', 'laptop', 'soap dispenser']
White	['person', 'hamster', 'salt or pepper shaker', 'mushroom', 'horse']
White	['person', 'cello', 'oboe', 'flute', 'golf ball']
White	['person', 'tie', 'table', 'hair spray', 'pineapple']
White	['person', 'hat with a wide brim', 'milk can', 'violin', 'cup or mug']
White	['person', 'neck brace', 'unicycle', 'maraca', 'dumbbell']
White	['person', 'corkscrew', 'band aid', 'snake', 'computer keyboard']
White	['person', 'monkey', 'lizard', 'elephant', 'bow tie']
White	['person', 'lion', 'camel', 'bench', 'plastic bag']
White	['person', 'brassiere', 'maillot', 'baby bed', 'table']
White	['person', 'strawberry', 'can opener', 'lobster', 'beaker']
White	['person', 'chair', 'table', 'crutch', 'balance beam']
White	['person', 'syringe', 'brassiere', 'sunglasses', 'power drill']
White	['person', 'hat with a wide brim', 'wine bottle', 'face powder', 'cream']
White	['harp', 'person', 'basketball', 'watercraft', 'balance beam']
White	['person', 'violin', 'can opener', 'vacuum', 'trombone']
White	['person', 'computer mouse', 'tick', 'swine', 'harmonica']
White	['person', 'hat with a wide brim', 'accordion', 'rubber eraser', 'nail']
White	['person', 'tv or monitor', 'neck brace', 'table', 'soccer ball']
White	['person', 'face powder', 'cream', 'neck brace', 'iPod']
White	['person', 'banana', 'lizard', 'diaper', 'brassiere']
White	['person', 'tie', 'sofa', 'backpack', 'neck brace']
White	['person', 'neck brace', 'computer mouse', 'banana', 'cup or mug']
White	['sofa', 'tv or monitor', 'person', 'corkscrew', 'chair']
White	['person', 'computer mouse', 'drum', 'swimming trunks', 'bow']
White	['person', 'brassiere', 'strainer', 'maillot', 'diaper']
White	['person', 'domestic cat', 'face powder', 'otter', 'bathing cap']
White	['person', 'lipstick', 'computer mouse', 'cream', 'hair spray']
White	['person', 'dumbbell', 'table', 'tie', 'violin']
White	['person', 'hammer', 'axe', 'camel', 'backpack']
White	['person', 'maillot', 'brassiere', 'sunglasses', 'hat with a wide brim']
White	['person', 'miniskirt', 'oboe', 'plastic bag', 'neck brace']
White	['bathing cap', 'person', 'plastic bag', 'head cabbage', 'harmonica']
White	['person', 'dumbbell', 'chime', 'wine bottle', 'washer']
White	['person', 'bathing cap', 'fig', 'seal', 'bow tie']
White	['person', 'helmet', 'hat with a wide brim', 'table', 'neck brace']
White	['person', 'maillot', 'diaper', 'face powder', 'swimming trunks']
White	['person', 'mushroom', 'chair', 'porcupine', 'zebra']
White	['person', 'brassiere', 'backpack', 'maillot', 'stethoscope']
White	['person', 'dumbbell', 'iPod', 'bicycle', 'bow tie']
White	['person', 'hat with a wide brim', 'dishwasher', 'washer', 'racket']
White	['person', 'bathing cap', 'brassiere', 'plastic bag', 'horse']
White	['person', 'hat with a wide brim', 'neck brace', 'diaper', 'salt or pepper shaker']
White	['person', 'scorpion', 'lobster', 'sofa', 'trumpet']
White	['person', 'brassiere', 'salt or pepper shaker', 'harmonica', 'backpack']
White	['person', 'accordion', 'miniskirt', 'maraca', 'french horn']
White	['person', 'frog', 'turtle', 'lizard', 'seal']
White	['person', 'watercraft', 'backpack', 'rubber eraser', 'flower pot']
White	['person', 'baby bed', 'harp', 'bagel', 'electric fan']
White	['person', 'miniskirt', 'banjo', 'vacuum', 'trumpet']
White	['person', 'neck brace', 'stethoscope', 'hamster', 'table']
White	['person', 'refrigerator', 'bus', 'hat with a wide brim', 'french horn']
White	['person', 'maillot', 'monkey', 'saxophone', 'backpack']
White	['person', 'balance beam', 'dishwasher', 'refrigerator', 'swine']
White	['person', 'cream', 'head cabbage', 'brassiere', 'baby bed']
White	['person', 'miniskirt', 'ladle', 'puck', 'maillot']
White	['person', 'maraca', 'golf ball', 'racket', 'microphone']
White	['person', 'hamster', 'horse', 'skunk', 'cream']
White	['person', 'neck brace', 'binder', 'purse', 'harmonica']
White	['person', 'domestic cat', 'camel', 'sheep', 'lion']
White	['person', 'brassiere', 'axe', 'miniskirt', 'neck brace']
White	['person', 'maillot', 'miniskirt', 'face powder', 'dishwasher']
White	['person', 'helmet', 'toaster', 'cup or mug', 'plastic bag']
White	['person', 'miniskirt', 'maillot', 'face powder', 'tie']
White	['person', 'corkscrew', 'chair', 'can opener', 'bow tie']
White	['person', 'banana', 'maillot', 'miniskirt', 'swimming trunks']
White	['person', 'elephant', 'plastic bag', 'washer', 'rubber eraser']
White	['person', 'backpack', 'toaster', 'chair', 'plate rack']
White	['person', 'swimming trunks', 'tie', 'pretzel', 'maraca']
White	['bathing cap', 'diaper', 'person', 'purse', 'burrito']
White	['person', 'dog', 'cattle', 'coffee maker', 'swine']
White	['person', 'baseball', 'cream', 'popsicle', 'bagel']
White	['person', 'bird', 'corkscrew', 'dumbbell', 'plate rack']
White	['person', 'neck brace', 'dumbbell', 'bench', 'purse']
White	['person', 'band aid', 'miniskirt', 'diaper', 'neck brace']
White	['person', 'table', 'lamp', 'mushroom', 'chair']
White	['person', 'refrigerator', 'brassiere', 'pretzel', 'flute']
White	['person', 'swimming trunks', 'ladybug', 'golf ball', 'hair spray']
White	['person', 'baby bed', 'harp', 'tie', 'mushroom']
White	['person', 'sunglasses', 'drum', 'washer', 'pitcher']
White	['person', 'harmonica', 'bus', 'washer', 'stethoscope']
White	['person', 'neck brace', 'miniskirt', 'chair', 'pretzel']
White	['person', 'cream', 'oboe', 'camel', 'miniskirt']
White	['person', 'dog', 'computer keyboard', 'remote control', 'digital clock']
White	['person', 'harp', 'piano', 'chair', 'spatula']
White	['person', 'table', 'cream', 'filing cabinet', 'band aid']
White	['person', 'helmet', 'bathing cap', 'table', 'rugby ball']
White	['person', 'salt or pepper shaker', 'maraca', 'hat with a wide brim', 'neck brace']
White	['person', 'bathing cap', 'dishwasher', 'accordion', 'electric fan']
White	['person', 'axe', 'traffic light', 'chain saw', 'stretcher']
White	['person', 'miniskirt', 'balance beam', 'lamp', 'axe']
White	['person', 'bathing cap', 'hair spray', 'can opener', 'computer mouse']
White	['person', 'miniskirt', 'tie', 'lamp', 'stethoscope']
White	['person', 'dog', 'miniskirt', 'violin', 'bow']
White	['person', 'watercraft', 'bow', 'bench', 'table']
White	['miniskirt', 'person', 'table', 'computer keyboard', 'swimming trunks']
White	['person', 'hat with a wide brim', 'hair spray', 'cocktail shaker', 'guitar']
White	['person', 'nail', 'puck', 'ant', 'cream']
White	['person', 'head cabbage', 'plastic bag', 'banjo', 'armadillo']
White	['person', 'brassiere', 'maillot', 'swimming trunks', 'pencil box']
White	['person', 'seal', 'cucumber', 'band aid', 'ladle']
White	['person', 'purse', 'flower pot', 'mushroom', 'backpack']
White	['person', 'dog', 'hair spray', 'tv or monitor', 'ladle']
White	['person', 'bathing cap', 'chair', 'tv or monitor', 'tie']
White	['person', 'baby bed', 'diaper', 'miniskirt', 'table']
White	['person', 'banjo', 'golfcart', 'train', 'watercraft']
White	['baby bed', 'chair', 'sofa', 'plate rack', 'dishwasher']
White	['person', 'neck brace', 'cucumber', 'rubber eraser', 'washer']
White	['person', 'hat with a wide brim', 'tie', 'stretcher', 'oboe']
White	['person', 'maillot', 'miniskirt', 'snake', 'backpack']
White	['person', 'maillot', 'brassiere', 'swimming trunks', 'miniskirt']
White	['person', 'table', 'cream', 'apple', 'trombone']
White	['person', 'brassiere', 'tie', 'band aid', 'bagel']
White	['person', 'dog', 'antelope', 'filing cabinet', 'cattle']
White	['person', 'banana', 'tie', 'table', 'sofa']
White	['person', 'horse', 'face powder', 'band aid', 'racket']
White	['person', 'washer', 'table', 'refrigerator', 'oboe']
White	['person', 'sunglasses', 'stethoscope', 'face powder', 'cup or mug']
White	['person', 'brassiere', 'salt or pepper shaker', 'hippopotamus', 'artichoke']
White	['person', 'neck brace', 'ray', 'power drill', 'swine']
White	['person', 'tie', 'saxophone', 'pineapple', 'french horn']
White	['person', 'brassiere', 'purse', 'bird', 'nail']
White	['person', 'hair dryer', 'car', 'apple', 'head cabbage']
White	['person', 'brassiere', 'chain saw', 'scorpion', 'computer keyboard']
White	['person', 'seal', 'traffic light', 'jellyfish', 'refrigerator']
White	['person', 'dog', 'jellyfish', 'hat with a wide brim', 'bathing cap']
White	['person', 'maillot', 'koala bear', 'snake', 'cream']
White	['person', 'axe', 'hammer', 'seal', 'monkey']
White	['person', 'watercraft', 'chair', 'sunglasses', 'backpack']
White	['person', 'brassiere', 'lipstick', 'hat with a wide brim', 'bathing cap']
White	['person', 'bathing cap', 'hat with a wide brim', 'lipstick', 'head cabbage']
White	['person', 'artichoke', 'dog', 'sheep', 'swine']
White	['person', 'popsicle', 'tie', 'swimming trunks', 'miniskirt']
White	['person', 'bowl', 'table', 'cup or mug', 'bathing cap']
White	['person', 'miniskirt', 'stethoscope', 'maillot', 'diaper']
White	['person', 'golfcart', 'miniskirt', 'stretcher', 'toaster']
White	['axe', 'microwave', 'person', 'seal', 'train']
White	['person', 'bird', 'axe', 'airplane', 'hair spray']
White	['person', 'maillot', 'dumbbell', 'corkscrew', 'perfume']
White	['person', 'bathing cap', 'cup or mug', 'brassiere', 'ruler']
White	['person', 'nail', 'table', 'stove', 'jellyfish']
White	['person', 'airplane', 'watercraft', 'car', 'horse']
White	['person', 'bathing cap', 'centipede', 'lipstick', 'plastic bag']
White	['person', 'seal', 'horse', 'camel', 'plastic bag']
White	['person', 'helmet', 'hat with a wide brim', 'bathing cap', 'sunglasses']
White	['person', 'bird', 'baby bed', 'plastic bag', 'table']
White	['person', 'bathing cap', 'seal', 'baby bed', 'plastic bag']
White	['person', 'face powder', 'tv or monitor', 'piano', 'backpack']
White	['person', 'laptop', 'diaper', 'tape player', 'water bottle']
White	['person', 'miniskirt', 'hair spray', 'band aid', 'neck brace']
White	['person', 'tie', 'power drill', 'violin', 'nail']
White	['person', 'maillot', 'miniskirt', 'beaker', 'rubber eraser']
White	['person', 'hat with a wide brim', 'bathing cap', 'lizard', 'horizontal bar']
White	['person', 'bathing cap', 'hat with a wide brim', 'burrito', 'bagel']
White	['person', 'brassiere', 'computer keyboard', 'balance beam', 'remote control']
White	['person', 'guitar', 'trumpet', 'trombone', 'table']
White	['person', 'backpack', 'maillot', 'diaper', 'miniskirt']
White	['mushroom', 'lemon', 'racket', 'tennis ball', 'banana']
White	['person', 'neck brace', 'table', 'brassiere', 'bagel']
White	['person', 'maillot', 'washer', 'salt or pepper shaker', 'chair']
White	['person', 'maillot', 'ray', 'starfish', 'armadillo']
White	['person', 'bow tie', 'dumbbell', 'band aid', 'miniskirt']
White	['person', 'lemon', 'hair spray', 'chair', 'banana']
White	['person', 'brassiere', 'diaper', 'lamp', 'band aid']
White	['person', 'table', 'dishwasher', 'stretcher', 'saxophone']
White	['person', 'drum', 'computer mouse', 'table', 'miniskirt']
White	['person', 'sofa', 'face powder', 'neck brace', 'banana']
White	['person', 'french horn', 'chair', 'stretcher', 'stethoscope']
White	['person', 'nail', 'sofa', 'power drill', 'bench']
White	['miniskirt', 'person', 'swimming trunks', 'backpack', 'iPod']
White	['person', 'printer', 'tv or monitor', 'neck brace', 'dumbbell']
White	['person', 'neck brace', 'hair dryer', 'corkscrew', 'microphone']
White	['person', 'face powder', 'neck brace', 'cream', 'iPod']
White	['person', 'brassiere', 'bird', 'maillot', 'perfume']
White	['person', 'face powder', 'maillot', 'band aid', 'miniskirt']
White	['person', 'purse', 'balance beam', 'bench', 'pretzel']
White	['person', 'brassiere', 'pretzel', 'snake', 'banana']
White	['person', 'axe', 'chair', 'dumbbell', 'purse']
White	['person', 'power drill', 'snowmobile', 'swimming trunks', 'face powder']
White	['person', 'bow', 'sofa', 'table', 'basketball']
White	['person', 'neck brace', 'cup or mug', 'milk can', 'bowl']
White	['person', 'neck brace', 'table', 'hair dryer', 'rubber eraser']
White	['person', 'brassiere', 'pretzel', 'rubber eraser', 'bagel']
White	['person', 'mushroom', 'head cabbage', 'plastic bag', 'baby bed']
White	['person', 'bathing cap', 'face powder', 'domestic cat', 'backpack']
White	['person', 'harp', 'maillot', 'balance beam', 'band aid']
White	['person', 'purse', 'syringe', 'flower pot', 'rubber eraser']
White	['person', 'cream', 'train', 'bagel', 'purse']
White	['person', 'bow', 'unicycle', 'crutch', 'brassiere']
White	['person', 'accordion', 'piano', 'zebra', 'stethoscope']
White	['person', 'cream', 'tv or monitor', 'band aid', 'goldfish']
White	['person', 'face powder', 'hair dryer', 'neck brace', 'traffic light']
White	['person', 'dog', 'lamp', 'table', 'balance beam']
White	['person', 'tie', 'bagel', 'dumbbell', 'maraca']
White	['person', 'oboe', 'hair spray', 'table', 'stretcher']
White	['person', 'bench', 'horse', 'harp', 'band aid']
White	['person', 'table', 'tie', 'laptop', 'band aid']
White	['person', 'bird', 'plastic bag', 'cocktail shaker', 'fig']
White	['person', 'sunglasses', 'brassiere', 'washer', 'cream']
White	['person', 'power drill', 'stethoscope', 'neck brace', 'punching bag']
White	['person', 'brassiere', 'maillot', 'face powder', 'iPod']
White	['person', 'french horn', 'isopod', 'bagel', 'burrito']
White	['person', 'hat with a wide brim', 'stethoscope', 'bathing cap', 'sofa']
White	['person', 'balance beam', 'chime', 'bowl', 'centipede']
White	['person', 'neck brace', 'plastic bag', 'brassiere', 'electric fan']
White	['person', 'table', 'baby bed', 'brassiere', 'maillot']
White	['person', 'diaper', 'swimming trunks', 'starfish', 'mushroom']
White	['person', 'stethoscope', 'lipstick', 'cream', 'face powder']
White	['dog', 'person', 'bowl', 'purse', 'pencil sharpener']
White	['person', 'neck brace', 'sunglasses', 'dog', 'flower pot']
White	['person', 'lobster', 'mushroom', 'apple', 'strawberry']
White	['person', 'hammer', 'traffic light', 'syringe', 'accordion']
White	['person', 'hat with a wide brim', 'face powder', 'cream', 'table']
White	['person', 'miniskirt', 'maillot', 'band aid', 'face powder']
White	['person', 'face powder', 'miniskirt', 'tie', 'band aid']
White	['person', 'french horn', 'zebra', 'binder', 'sunglasses']
White	['person', 'elephant', 'hat with a wide brim', 'harp', 'domestic cat']
White	['person', 'sofa', 'ray', 'rubber eraser', 'chair']
White	['person', 'maillot', 'brassiere', 'neck brace', 'lamp']
White	['person', 'frog', 'piano', 'harmonica', 'sofa']
White	['person', 'bathing cap', 'hat with a wide brim', 'popsicle', 'dog']
White	['person', 'backpack', 'chain saw', 'tie', 'purse']
White	['person', 'strawberry', 'lobster', 'diaper', 'face powder']
White	['person', 'computer keyboard', 'laptop', 'dishwasher', 'chair']
White	['person', 'burrito', 'apple', 'flower pot', 'bird']
White	['person', 'zebra', 'domestic cat', 'violin', 'hat with a wide brim']
White	['person', 'chime', 'axe', 'can opener', 'hammer']
White	['person', 'cream', 'starfish', 'neck brace', 'baby bed']
White	['person', 'tie', 'face powder', 'volleyball', 'golf ball']
White	['person', 'face powder', 'corkscrew', 'balance beam', 'hair spray']
White	['person', 'hair spray', 'binder', 'ladle', 'rubber eraser']
White	['person', 'antelope', 'hat with a wide brim', 'cattle', 'diaper']
White	['person', 'tiger', 'isopod', 'binder', 'mushroom']
White	['person', 'stethoscope', 'spatula', 'axe', 'ladle']
White	['person', 'isopod', 'porcupine', 'microphone', 'plate rack']
White	['person', 'stethoscope', 'bathing cap', 'head cabbage', 'perfume']
White	['coffee maker', 'drum', 'table', 'vacuum', 'bookshelf']
White	['person', 'orange', 'cream', 'rubber eraser', 'band aid']
White	['person', 'maillot', 'water bottle', 'chime', 'microphone']
